company_code,employee_id,grade_code,currency_id,salary
US001,TX116,3,1,33496
US001,GB520,2,1,66740
US001,MS519,2,1,66740
US001,SJ777,2,1,66740
US001,XL456,1,1,263289
US001,YH545,2,1,66740
US001,KU160,1,1,263289
US001,VN505,1,1,263289
US001,UB445,3,1,33496
US001,IF810,1,1,263289
US001,GN503,2,1,66740
US001,VT150,2,1,66740
US001,ZA235,3,1,33496
US001,MU784,2,1,66740
US001,WV605,2,1,66740
US001,YE301,1,1,263289
US001,VO654,1,1,263289
US001,ZM352,2,1,66740
US001,II388,2,1,66740
US001,ZT535,3,1,33496
US001,EL537,3,1,33496
US001,UJ223,3,1,33496
US001,AQ054,2,1,66740
US001,PG889,3,1,33496
US001,KJ605,3,1,33496
US001,KV865,2,1,66740
US001,BJ242,2,1,66740
US001,YI334,3,1,33496
US001,NZ968,2,1,66740
US001,JU656,3,1,33496
US001,WA077,2,1,66740
US001,HU435,3,1,33496
US001,QR031,2,1,66740
US001,CF654,3,1,33496
US001,CT050,3,1,33496
US001,MZ318,2,1,66740
US001,TO477,2,1,66740
US001,ZR528,3,1,33496
US001,FJ939,2,1,66740
US001,VA640,2,1,66740
US001,BT536,2,1,66740
US001,KM038,2,1,66740
US001,YS964,2,1,66740
US001,EX122,2,1,66740
US001,FW044,3,1,33496
US001,ON647,2,1,66740
US001,ZY259,2,1,66740
US001,NQ511,2,1,66740
US001,NO904,3,1,33496
US001,XW063,2,1,66740
US001,XJ642,2,1,66740
US001,QF392,3,1,33496
US001,ZZ195,3,1,33496
US001,IS446,2,1,66740
US001,LH542,2,1,66740
US001,TB281,1,1,263289
US001,EH605,3,1,33496
US001,FU401,2,1,66740
US001,CF862,2,1,66740
US001,FB950,2,1,66740
US001,JB688,2,1,66740
US001,VB847,1,1,263289
US001,EE467,2,1,66740
US001,MK259,3,1,33496
US001,LY433,3,1,33496
US001,HB698,3,1,33496
US001,TZ553,3,1,33496
US001,ZM967,2,1,66740
US001,RF474,2,1,66740
US001,DS572,3,1,33496
US001,QL188,2,1,66740
US001,CO430,2,1,66740
US001,AV818,2,1,66740
US001,OI189,1,1,263289
US001,PL046,2,1,66740
US001,BI870,3,1,33496
US001,YD310,2,1,66740
US001,RD787,2,1,66740
US001,UB796,3,1,33496
US001,VJ577,2,1,66740
US001,FO758,2,1,66740
US001,FY603,2,1,66740
US001,WB659,2,1,66740
US001,TJ155,3,1,33496
US001,QG473,2,1,66740
US001,IU180,3,1,33496
US001,WD630,3,1,33496
US001,SD135,3,1,33496
US001,SE771,2,1,66740
US001,TL132,2,1,66740
US001,SN695,3,1,33496
US001,VO382,3,1,33496
US001,AV310,3,1,33496
US001,KW910,3,1,33496
US001,RW505,2,1,66740
US001,JN041,2,1,66740
US001,PY297,3,1,33496
US001,OM988,3,1,33496
US001,EF855,2,1,66740
US001,KB335,1,1,263289
US001,WN433,2,1,66740
US001,UI419,3,1,33496
US001,FZ315,2,1,66740
US001,UH392,3,1,33496
US001,NO590,2,1,66740
US001,YP699,3,1,33496
US001,GY623,2,1,66740
US001,FX596,1,1,263289
US001,ZP288,3,1,33496
US001,VS516,2,1,66740
US001,WK707,3,1,33496
US001,LA151,2,1,66740
US001,SM491,2,1,66740
US001,RB323,1,1,263289
US001,OC950,2,1,66740
US001,DS386,2,1,66740
US001,HB140,3,1,33496
US001,BU756,1,1,263289
US001,YA921,2,1,66740
US001,BI507,2,1,66740
US001,ZI740,3,1,33496
US001,OL949,2,1,66740
US001,BG203,3,1,33496
US001,TK052,2,1,66740
US001,TW262,2,1,66740
US001,CO124,2,1,66740
US001,ET115,2,1,66740
US001,NK737,3,1,33496
US001,YJ845,3,1,33496
US001,OA658,2,1,66740
US001,NL931,3,1,33496
US001,CW088,2,1,66740
US001,QZ340,3,1,33496
US001,RO418,3,1,33496
US001,IE220,3,1,33496
US001,JM429,2,1,66740
US001,DO894,2,1,66740
US001,GS896,3,1,33496
US001,JI205,3,1,33496
US001,ST531,2,1,66740
US001,AL323,3,1,33496
US001,FI303,2,1,66740
US001,IA842,3,1,33496
US001,KZ321,2,1,66740
US001,HJ741,2,1,66740
US001,MS935,2,1,66740
US001,VA883,3,1,33496
US001,ZL270,3,1,33496
US001,YE085,1,1,263289
US001,IA548,3,1,33496
US001,NH115,1,1,263289
US001,FK734,2,1,66740
US001,RA924,3,1,33496
US001,ON450,2,1,66740
US001,GE040,3,1,33496
US001,GN908,2,1,66740
US001,EX297,2,1,66740
US001,TG062,3,1,33496
US001,WU685,3,1,33496
US001,WC087,2,1,66740
US001,CV271,2,1,66740
US001,AL042,1,1,263289
US001,ZR955,1,1,263289
US001,ON287,3,1,33496
US001,WT290,3,1,33496
US001,WL665,2,1,66740
US001,CF740,2,1,66740
US001,KS660,3,1,33496
US001,DP573,1,1,263289
US001,ZR003,2,1,66740
US001,UT297,3,1,33496
US001,GQ310,3,1,33496
US001,DM734,2,1,66740
US001,KS802,2,1,66740
US001,HU463,2,1,66740
US001,EI051,1,1,263289
US001,RB596,2,1,66740
US001,VX013,3,1,33496
US001,VU740,2,1,66740
US001,TW243,3,1,33496
US001,TJ044,3,1,33496
US001,OC599,3,1,33496
US001,GX504,3,1,33496
US001,PD789,2,1,66740
US001,IS222,3,1,33496
US001,EX155,2,1,66740
US001,SP215,3,1,33496
US001,TT546,3,1,33496
US001,II998,3,1,33496
US001,HL712,3,1,33496
US001,GQ168,3,1,33496
US001,SN491,3,1,33496
US001,UR628,2,1,66740
US001,LJ918,1,1,263289
US001,DH373,2,1,66740
US001,FG361,2,1,66740
US001,UU377,3,1,33496
US001,LL920,3,1,33496
US001,AD041,1,1,263289
US001,RN178,3,1,33496
US001,JP493,2,1,66740
US001,LT316,2,1,66740
US001,UR924,2,1,66740
US001,LX040,3,1,33496
US001,CZ015,3,1,33496
US001,IU498,2,1,66740
US001,IT039,2,1,66740
US001,PD556,3,1,33496
US001,KO388,2,1,66740
US001,KS839,2,1,66740
US001,SX542,2,1,66740
US001,QS021,2,1,66740
US001,YN963,2,1,66740
US001,MJ215,3,1,33496
US001,UV089,3,1,33496
US001,UX583,2,1,66740
US001,HO873,1,1,263289
US001,FO481,3,1,33496
US001,NV642,1,1,263289
US001,IH836,3,1,33496
US001,OE414,3,1,33496
US001,YO353,3,1,33496
US001,NM556,3,1,33496
US001,LC389,2,1,66740
US001,KJ259,3,1,33496
US001,XS074,3,1,33496
US001,BM935,2,1,66740
US001,XI977,2,1,66740
US001,RF658,2,1,66740
US001,WX952,2,1,66740
US001,ZC808,3,1,33496
US001,VR478,3,1,33496
US001,RW984,3,1,33496
US001,GX540,2,1,66740
US001,UZ599,3,1,33496
US001,QI821,2,1,66740
US001,PD267,2,1,66740
US001,OI380,2,1,66740
US001,IU900,3,1,33496
US001,XD281,2,1,66740
US001,DR188,2,1,66740
US001,WS202,2,1,66740
US001,VU482,3,1,33496
US001,PK890,2,1,66740
US001,JG972,2,1,66740
US001,ZV844,2,1,66740
US001,FH021,1,1,263289
US001,MN059,3,1,33496
US001,DT292,2,1,66740
US001,OY343,1,1,263289
US001,VW561,3,1,33496
US001,IQ797,2,1,66740
US001,SQ008,2,1,66740
US001,HH125,2,1,66740
US001,EW609,2,1,66740
US001,JK922,2,1,66740
US001,DI968,3,1,33496
US001,KC928,2,1,66740
US001,VV766,3,1,33496
US001,XK655,1,1,263289
US001,RU745,2,1,66740
US001,HG903,2,1,66740
US001,DM254,2,1,66740
US001,CS637,2,1,66740
US001,OW807,1,1,263289
US001,GK322,3,1,33496
US001,HY850,2,1,66740
US001,MY251,3,1,33496
US001,DT357,2,1,66740
US001,XG417,3,1,33496
US001,UC464,2,1,66740
US001,UA578,2,1,66740
US001,ZR476,1,1,263289
US001,YE823,2,1,66740
US001,ZZ390,1,1,263289
US001,SQ560,2,1,66740
US001,IR095,2,1,66740
US001,ZP810,1,1,263289
US001,NX681,3,1,33496
US001,QN520,2,1,66740
US001,XP915,2,1,66740
US001,KU881,3,1,33496
US001,FU798,3,1,33496
US001,IX578,3,1,33496
US001,VA913,3,1,33496
US001,TF343,2,1,66740
US001,KS618,3,1,33496
US001,SJ546,3,1,33496
US001,HG495,2,1,66740
US001,CQ239,2,1,66740
US001,WZ923,3,1,33496
US001,WU698,2,1,66740
US001,LP527,2,1,66740
US001,KK518,3,1,33496
US001,YH033,2,1,66740
US001,AX965,3,1,33496
US001,TO505,2,1,66740
US001,JC594,2,1,66740
US001,TB742,3,1,33496
US001,US598,3,1,33496
US001,ZK675,3,1,33496
US001,GP453,2,1,66740
US001,TG207,3,1,33496
US001,SP763,2,1,66740
US001,WS690,2,1,66740
US001,WB941,2,1,66740
US001,UU975,2,1,66740
US001,AR064,2,1,66740
US001,FU687,2,1,66740
US001,MV297,3,1,33496
US001,BQ430,2,1,66740
US001,JD043,3,1,33496
US001,QQ746,2,1,66740
US001,OY777,2,1,66740
US001,MV753,2,1,66740
US001,FN253,3,1,33496
US001,BH265,3,1,33496
US001,LJ526,2,1,66740
US001,AF467,2,1,66740
US001,KV892,3,1,33496
US001,UM085,2,1,66740
US001,DL940,3,1,33496
US001,OC182,2,1,66740
US001,MI630,2,1,66740
US001,RH196,2,1,66740
US001,VF458,2,1,66740
US001,BB663,2,1,66740
US001,SU930,2,1,66740
US001,GE898,2,1,66740
US001,KC943,2,1,66740
US001,GE975,3,1,33496
US001,IS142,3,1,33496
US001,XT040,3,1,33496
US001,MP437,1,1,263289
US001,SI076,2,1,66740
US001,NU771,1,1,263289
US001,BN774,2,1,66740
US001,ZY889,3,1,33496
US001,MG466,3,1,33496
US001,LF186,3,1,33496
US001,WD337,3,1,33496
US001,RJ782,2,1,66740
US001,ME511,3,1,33496
US001,JV755,3,1,33496
US001,XA465,3,1,33496
US001,TD379,2,1,66740
US001,BC980,2,1,66740
US001,IV106,2,1,66740
US001,SC414,2,1,66740
US001,DP181,2,1,66740
US001,JU860,2,1,66740
US001,CV235,3,1,33496
US001,CU983,3,1,33496
US001,NQ565,3,1,33496
US001,FM108,3,1,33496
US001,MK680,3,1,33496
US001,RV329,3,1,33496
US001,JX491,1,1,263289
US001,ZK981,1,1,263289
US001,AG750,1,1,263289
US001,XL821,2,1,66740
US001,CA337,2,1,66740
US001,GF090,2,1,66740
US001,JH038,2,1,66740
US001,QS689,2,1,66740
US001,FQ870,3,1,33496
US001,NY931,3,1,33496
US001,XW543,2,1,66740
US001,GA535,2,1,66740
US001,OP213,3,1,33496
US001,GZ128,2,1,66740
US001,BP977,3,1,33496
US001,TA747,2,1,66740
US001,VS932,2,1,66740
US001,MC038,2,1,66740
US001,CS475,2,1,66740
US001,OL432,3,1,33496
US001,TQ992,2,1,66740
US001,KW393,3,1,33496
US001,AB537,2,1,66740
US001,QX055,1,1,263289
US001,BJ966,1,1,263289
US001,MV644,3,1,33496
US001,QY246,2,1,66740
US001,NY163,3,1,33496
US001,JM156,3,1,33496
US001,GS555,3,1,33496
US001,YJ150,2,1,66740
US001,NZ652,2,1,66740
US001,UU347,2,1,66740
US001,YR314,2,1,66740
US001,XE676,3,1,33496
US001,AQ874,2,1,66740
US001,MD439,2,1,66740
US001,WA236,3,1,33496
US001,RG291,3,1,33496
US001,ZQ530,3,1,33496
US001,TE017,2,1,66740
US001,YF219,2,1,66740
US001,MN362,2,1,66740
US001,II404,3,1,33496
US001,MJ237,3,1,33496
US001,PI627,2,1,66740
US001,FG385,2,1,66740
US001,TL844,2,1,66740
US001,VK516,3,1,33496
US001,LB968,2,1,66740
US001,VM187,3,1,33496
US001,OM366,1,1,263289
US001,HN132,2,1,66740
US001,HV058,3,1,33496
US001,IG595,2,1,66740
US001,JG838,3,1,33496
US001,RG637,2,1,66740
US001,EK216,2,1,66740
US001,QC568,2,1,66740
US001,EI931,3,1,33496
US001,LW505,2,1,66740
US001,FO599,2,1,66740
US001,DC133,1,1,263289
US001,IC593,2,1,66740
US001,AQ637,1,1,263289
US001,QY846,3,1,33496
US001,TX270,2,1,66740
US001,OB802,2,1,66740
US001,KX376,3,1,33496
US001,RU198,2,1,66740
US001,NX610,3,1,33496
US001,SX315,2,1,66740
US001,EO197,2,1,66740
US001,NA733,2,1,66740
US001,WM015,2,1,66740
US001,JG524,2,1,66740
US001,AP339,2,1,66740
US001,RI238,2,1,66740
US001,MC692,3,1,33496
US001,ZF084,3,1,33496
US001,RC361,2,1,66740
US001,BH745,3,1,33496
US001,NE217,2,1,66740
US001,XM238,2,1,66740
US001,GM770,3,1,33496
US001,LJ575,3,1,33496
US001,FA776,3,1,33496
US001,RO964,3,1,33496
US001,JN251,2,1,66740
US001,ML880,2,1,66740
US001,AQ970,2,1,66740
US001,BU441,2,1,66740
US001,MW527,2,1,66740
US001,ZP781,3,1,33496
US001,CF534,3,1,33496
US001,LD523,2,1,66740
US001,TP104,3,1,33496
US001,JR157,3,1,33496
US001,HZ423,2,1,66740
US001,BP423,3,1,33496
US001,BC721,3,1,33496
US001,XH374,2,1,66740
US001,DN363,2,1,66740
US001,MA541,3,1,33496
US001,JV624,3,1,33496
US001,RV101,3,1,33496
US001,PQ794,2,1,66740
US001,JY501,3,1,33496
US001,CF094,3,1,33496
US001,QR820,2,1,66740
US001,RJ605,3,1,33496
US001,MV782,2,1,66740
US001,GM336,2,1,66740
US001,JJ627,3,1,33496
US001,QS794,2,1,66740
US001,YE555,3,1,33496
US001,RZ341,3,1,33496
US001,WC263,2,1,66740
US001,HT438,2,1,66740
US001,LA600,2,1,66740
US001,EO844,2,1,66740
US001,EZ247,2,1,66740
US001,QA132,3,1,33496
US001,ZG899,2,1,66740
US001,YU205,2,1,66740
US001,DR695,2,1,66740
US001,UI445,3,1,33496
US001,VH941,2,1,66740
US001,MO178,1,1,263289
US001,JG076,3,1,33496
US001,PL946,2,1,66740
US001,AM277,1,1,263289
US001,JN285,3,1,33496
US001,EM059,2,1,66740
US001,QX426,3,1,33496
US001,EE012,3,1,33496
US001,GZ004,3,1,33496
US001,ST143,3,1,33496
US001,RA949,2,1,66740
US001,QY994,2,1,66740
US001,KG357,2,1,66740
US001,CO259,1,1,263289
US001,IO912,2,1,66740
US001,ZR538,2,1,66740
US001,YG449,1,1,263289
US001,UE801,2,1,66740
US001,TP862,2,1,66740
US001,OV423,1,1,263289
US001,IE339,2,1,66740
US001,EB061,2,1,66740
US001,DT869,3,1,33496
US001,HJ427,3,1,33496
US001,MT794,2,1,66740
US001,BY762,3,1,33496
US001,DK720,2,1,66740
US001,AR763,3,1,33496
US001,MF172,2,1,66740
US001,LX220,3,1,33496
US001,PZ339,3,1,33496
US001,NC130,3,1,33496
US001,UF720,2,1,66740
US001,EG664,2,1,66740
US001,VO207,2,1,66740
US001,ZB850,2,1,66740
US001,NW659,3,1,33496
US001,OR492,2,1,66740
US001,IT527,2,1,66740
US001,YF292,2,1,66740
US001,ZE042,3,1,33496
US001,VJ951,2,1,66740
US001,MI032,2,1,66740
US001,EF162,3,1,33496
US001,QV714,2,1,66740
US001,WZ396,3,1,33496
US001,EP516,3,1,33496
US001,DA296,2,1,66740
US001,QQ316,3,1,33496
US001,VA137,2,1,66740
US001,RE708,3,1,33496
US001,NY904,3,1,33496
US001,NK380,3,1,33496
US001,YV537,2,1,66740
US001,SB850,2,1,66740
US001,CU158,2,1,66740
US001,LW601,3,1,33496
US001,LF583,3,1,33496
US001,AH431,1,1,263289
US001,OH722,2,1,66740
US001,IP398,3,1,33496
US001,EM288,3,1,33496
US001,GY563,2,1,66740
US001,KY432,2,1,66740
US001,HC676,3,1,33496
US001,MJ493,3,1,33496
US001,GS563,1,1,263289
US001,VJ551,2,1,66740
US001,VT214,2,1,66740
US001,PN604,2,1,66740
US001,OW238,2,1,66740
US001,FT004,2,1,66740
US001,JC475,2,1,66740
US001,HH410,3,1,33496
US001,TS906,2,1,66740
US001,MZ879,2,1,66740
US001,OW846,2,1,66740
US001,YM512,3,1,33496
US001,BE269,3,1,33496
US001,JJ572,2,1,66740
US001,KH125,3,1,33496
US001,GP468,2,1,66740
US001,IC371,2,1,66740
US001,WV479,3,1,33496
US001,LM911,3,1,33496
US001,NL209,1,1,263289
US001,NL267,2,1,66740
US001,NX146,1,1,263289
US001,NS113,3,1,33496
US001,GW695,3,1,33496
US001,QZ930,2,1,66740
US001,QW394,2,1,66740
US001,YD287,3,1,33496
US001,LS797,2,1,66740
US001,SE301,2,1,66740
US001,KN784,1,1,263289
US001,LA609,2,1,66740
US001,HV306,2,1,66740
US001,SV769,2,1,66740
US001,RP532,1,1,263289
US001,GL718,2,1,66740
US001,HD144,2,1,66740
US001,VI567,2,1,66740
US001,OI357,3,1,33496
US001,EG439,2,1,66740
US001,JN591,2,1,66740
US001,PJ793,2,1,66740
US001,KP402,2,1,66740
US001,VI554,2,1,66740
US001,MK243,3,1,33496
US001,KY647,3,1,33496
US001,YR259,3,1,33496
US001,HK525,1,1,263289
US001,ME212,3,1,33496
US001,JP534,2,1,66740
US001,VS507,3,1,33496
US001,DB835,3,1,33496
US001,FS912,2,1,66740
US001,GO638,2,1,66740
US001,YS058,2,1,66740
US001,HC688,2,1,66740
US001,JC717,3,1,33496
US001,KB320,2,1,66740
US001,IC815,2,1,66740
US001,TC192,2,1,66740
US001,EG427,2,1,66740
US001,QH916,3,1,33496
US001,AU518,3,1,33496
US001,HY538,2,1,66740
US001,UC956,2,1,66740
US001,RT017,2,1,66740
US001,PL434,3,1,33496
US001,JU077,3,1,33496
US001,ZA301,2,1,66740
US001,TN249,3,1,33496
US001,ZQ888,2,1,66740
US001,QA548,1,1,263289
US001,LE867,3,1,33496
US001,BL454,2,1,66740
US001,UI444,2,1,66740
US001,OR691,2,1,66740
US001,YJ029,2,1,66740
US001,PF460,2,1,66740
US001,RY487,2,1,66740
US001,EO539,3,1,33496
US001,BF549,3,1,33496
US001,BZ358,3,1,33496
US001,CR300,3,1,33496
US001,DC010,2,1,66740
US001,CH324,3,1,33496
US001,JM024,2,1,66740
US001,WN188,2,1,66740
US001,JT452,3,1,33496
US001,JM649,2,1,66740
US001,KY605,3,1,33496
US001,QB567,2,1,66740
US001,YP977,3,1,33496
US001,OZ015,3,1,33496
US001,JE338,3,1,33496
US001,PX795,3,1,33496
US001,NB786,2,1,66740
US001,PY727,3,1,33496
US001,TL705,3,1,33496
US001,FX797,3,1,33496
US001,FJ134,3,1,33496
US001,DL600,1,1,263289
US001,SO573,2,1,66740
US001,HB553,3,1,33496
US001,CB858,2,1,66740
US001,RP580,1,1,263289
US001,JA880,3,1,33496
US001,WO075,3,1,33496
US001,TJ312,2,1,66740
US001,LB941,3,1,33496
US001,MX620,3,1,33496
US001,BZ911,3,1,33496
US001,UN216,2,1,66740
US001,VU768,2,1,66740
US001,QX411,3,1,33496
US001,QP557,2,1,66740
US001,FI355,2,1,66740
US001,ZE638,2,1,66740
US001,GB003,2,1,66740
US001,MR761,3,1,33496
US001,YI166,2,1,66740
US001,SF728,2,1,66740
US001,SD395,3,1,33496
US001,DI639,3,1,33496
US001,IW707,2,1,66740
US001,TP490,2,1,66740
US001,UU096,2,1,66740
US001,HM050,3,1,33496
US001,DT265,1,1,263289
US001,BY319,2,1,66740
US001,CZ861,2,1,66740
US001,IK910,2,1,66740
US001,VV850,2,1,66740
US001,YJ295,3,1,33496
US001,OT432,2,1,66740
US001,QB695,2,1,66740
US001,KY636,2,1,66740
US001,RZ799,3,1,33496
US001,QS546,1,1,263289
US001,ZN644,2,1,66740
US001,KD788,3,1,33496
US001,XB357,3,1,33496
US001,XE747,2,1,66740
US001,LI464,3,1,33496
US001,LI470,3,1,33496
US001,QY948,2,1,66740
US001,NQ962,2,1,66740
US001,WN264,3,1,33496
US001,EU538,2,1,66740
US001,MF001,3,1,33496
US001,AX610,2,1,66740
US001,SK615,2,1,66740
US001,FA630,1,1,263289
US001,BX529,3,1,33496
US001,SI096,2,1,66740
US001,ZR818,2,1,66740
US001,KG083,2,1,66740
US001,TW018,1,1,263289
US001,ZH413,2,1,66740
US001,JM620,3,1,33496
US001,EP810,3,1,33496
US001,HV962,2,1,66740
US001,XQ627,2,1,66740
US001,OC883,2,1,66740
US001,UJ191,3,1,33496
US001,VA310,3,1,33496
US001,WO543,3,1,33496
US001,CJ820,2,1,66740
US001,RE926,3,1,33496
US001,UU193,3,1,33496
US001,AL276,2,1,66740
US001,UV152,2,1,66740
US001,PN395,3,1,33496
US001,EQ826,2,1,66740
US001,BB587,3,1,33496
US001,HP292,2,1,66740
US001,RW118,2,1,66740
US001,WM525,2,1,66740
US001,TQ371,3,1,33496
US001,CX595,2,1,66740
US001,ZH093,2,1,66740
US001,QN551,2,1,66740
US001,OX648,2,1,66740
US001,FV306,2,1,66740
US001,YY735,3,1,33496
US001,JI136,3,1,33496
US001,QP881,3,1,33496
US001,DU842,3,1,33496
US001,XZ816,3,1,33496
US001,GM082,3,1,33496
US001,KL807,3,1,33496
US001,FR749,2,1,66740
US001,BJ200,3,1,33496
US001,OG493,3,1,33496
US001,AF000,2,1,66740
US001,LZ162,3,1,33496
US001,TJ364,3,1,33496
US001,OH598,2,1,66740
US001,JL006,2,1,66740
US001,JA131,2,1,66740
US001,VC938,1,1,263289
US001,AS493,3,1,33496
US001,ZN274,3,1,33496
US001,RQ602,2,1,66740
US001,BC814,3,1,33496
US001,DX618,3,1,33496
US001,AS834,3,1,33496
US001,SD945,2,1,66740
US001,EG790,3,1,33496
US001,DB780,3,1,33496
US001,MZ992,3,1,33496
US001,LJ844,3,1,33496
US001,KG441,2,1,66740
US001,IF552,2,1,66740
US001,RW513,1,1,263289
US001,NH496,2,1,66740
US001,EL104,1,1,263289
US001,ZS770,3,1,33496
US001,DE455,2,1,66740
US001,KV481,2,1,66740
US001,CR635,1,1,263289
US001,DT242,2,1,66740
US001,BK459,1,1,263289
US001,UK857,2,1,66740
US001,AC832,2,1,66740
US001,HZ247,3,1,33496
US001,WK041,3,1,33496
US001,WP939,2,1,66740
US001,ST922,3,1,33496
US001,AL128,1,1,263289
US001,LV991,2,1,66740
US001,JZ883,2,1,66740
US001,HM972,3,1,33496
US001,UH167,2,1,66740
US001,JL770,3,1,33496
US001,HS476,3,1,33496
US001,AB206,2,1,66740
US001,XF020,2,1,66740
US001,HC320,2,1,66740
US001,UU871,3,1,33496
US001,PQ760,3,1,33496
US001,AJ291,3,1,33496
US001,QV940,2,1,66740
US001,XA591,2,1,66740
US001,ZA258,2,1,66740
US001,HA931,1,1,263289
US001,DV353,2,1,66740
US001,WQ566,2,1,66740
US001,YN793,2,1,66740
US001,WM267,2,1,66740
US001,ZC061,2,1,66740
US001,SJ345,3,1,33496
US001,UV640,1,1,263289
US001,KH000,2,1,66740
US001,AA374,3,1,33496
US001,MY028,2,1,66740
US001,QM872,3,1,33496
US001,RD221,3,1,33496
US001,AN249,3,1,33496
US001,KC784,3,1,33496
US001,UK521,1,1,263289
US001,AV821,2,1,66740
US001,OX204,2,1,66740
US001,AK512,2,1,66740
US001,PU735,2,1,66740
US001,YD028,2,1,66740
US001,KZ848,3,1,33496
US001,WI070,1,1,263289
US001,HU489,3,1,33496
US001,JG005,3,1,33496
US001,FU313,2,1,66740
US001,NL548,3,1,33496
US001,PX399,2,1,66740
US001,SX183,2,1,66740
US001,UG133,3,1,33496
US001,ZB322,1,1,263289
US001,CE759,2,1,66740
US001,ZY405,3,1,33496
US001,FJ486,2,1,66740
US001,OQ177,2,1,66740
US001,IZ942,1,1,263289
US001,PM431,1,1,263289
US001,ZF060,3,1,33496
US001,XH815,2,1,66740
US001,NY949,3,1,33496
US001,UV340,1,1,263289
US001,MY543,1,1,263289
US001,DV677,1,1,263289
US001,HX971,3,1,33496
US001,BL374,3,1,33496
US001,MO804,1,1,263289
US001,VJ414,3,1,33496
US001,KZ111,2,1,66740
US001,HV985,2,1,66740
US001,NV791,2,1,66740
US001,QW064,2,1,66740
US001,JC884,2,1,66740
US001,QC179,2,1,66740
US001,EF447,2,1,66740
US001,TC800,2,1,66740
US001,BS090,2,1,66740
US001,UA749,3,1,33496
US001,RK217,2,1,66740
US001,BL975,3,1,33496
US001,LT442,2,1,66740
US001,MF903,3,1,33496
US001,MU229,3,1,33496
US001,QA187,1,1,263289
US001,ZJ901,3,1,33496
US001,IX934,2,1,66740
US001,OR227,3,1,33496
US001,FG546,2,1,66740
US001,DM880,3,1,33496
US001,UN842,2,1,66740
US001,OI324,2,1,66740
US001,HD509,3,1,33496
US001,XB434,2,1,66740
US001,EZ634,3,1,33496
US001,XT841,1,1,263289
US001,KD621,2,1,66740
US001,TE747,1,1,263289
