n,zip_code,area_code,x,y,city,state,population,density,national_rank
38,98199,206,47.651342,-122.402940,Seattle,Washington,19156,4551.16,1984
39,98198,206,47.396680,-122.310309,Seattle,Washington,33561,4488.33,2022
40,98106,206,47.546745,-122.349900,Seattle,Washington,23317,4434.17,2051
41,98155,206,47.754413,-122.300477,Seattle,Washington,33914,4395.68,2076
42,98178,206,47.496558,-122.251473,Seattle,Washington,21860,4386.27,2082
43,98402,253,47.251349,-122.443181,Tacoma,Washington,4935,4356.36,2098
44,98201,425,47.989112,-122.202042,Everett,Washington,30320,4336.84,2112
45,99201,509,47.663905,-117.434823,Spokane,Washington,11265,4247.05,2173
46,98008,425,47.609325,-122.115212,Bellevue,Washington,23522,4218.06,2192
47,98031,253,47.387469,-122.196352,Kent,Washington,64214,4109.74,2261
48,98034,425,47.718103,-122.204126,Kirkland,Washington,40380,4097.71,2270
49,99203,509,47.629550,-117.403247,Spokane,Washington,21010,4074.66,2287
50,98002,253,47.307068,-122.215480,Auburn,Washington,30815,4053.55,2305
51,98465,253,47.247431,-122.527999,Tacoma,Washington,6564,4038.56,2312
52,98404,253,47.208981,-122.411638,Tacoma,Washington,30679,3975.67,2349
53,98467,253,47.203437,-122.541380,University Place,Washington,15165,3932.79,2369
54,98664,360,45.621101,-122.577522,Vancouver,Washington,20403,3880.89,2406
55,98056,425,47.515043,-122.184539,Renton,Washington,24261,3842.73,2444
56,98026,425,47.832194,-122.332864,Edmonds,Washington,34456,3835.62,2454
57,98683,360,45.603287,-122.510170,Vancouver,Washington,28210,3816.61,2468
58,98033,425,47.677747,-122.186771,Kirkland,Washington,30393,3756.89,2517
59,98037,425,47.853983,-122.276947,Lynnwood,Washington,44026,3735.95,2535
60,98407,253,47.288485,-122.511426,Tacoma,Washington,20523,3723.55,2546
61,98466,253,47.222699,-122.543195,Tacoma,Washington,24598,3710.79,2554
62,98225,360,48.765045,-122.492381,Bellingham,Washington,42414,3566.10,2698
63,98661,360,45.640067,-122.625018,Vancouver,Washington,36868,3514.21,2737
64,98040,206,47.562356,-122.226514,Mercer Island,Washington,22036,3488.10,2756
65,98003,253,47.307713,-122.315773,Federal Way,Washington,42255,3478.65,2763
66,98020,425,47.801197,-122.371957,Edmonds,Washington,18141,3424.58,2803
67,98036,425,47.809699,-122.280399,Lynnwood,Washington,33705,3412.24,2809
68,98684,360,45.630243,-122.520383,Vancouver,Washington,20868,3360.25,2856
69,98166,206,47.453288,-122.348794,Seattle,Washington,20302,3343.00,2864
70,98028,425,47.754724,-122.244486,Kenmore,Washington,18165,3329.05,2880
71,98168,206,47.490416,-122.300202,Seattle,Washington,30198,3295.07,2920
72,98006,425,47.557366,-122.147538,Bellevue,Washington,35332,3280.05,2945
73,98011,425,47.753885,-122.201357,Bothell,Washington,26380,3246.23,2983
74,99202,509,47.657156,-117.378870,Spokane,Washington,19801,3242.68,2988
75,98235,999,48.460985,-122.233908,Clearlake,Washington,95,3235.44,2996
76,98663,360,45.654667,-122.662337,Vancouver,Washington,14152,3224.63,3004
77,98177,206,47.746168,-122.367867,Seattle,Washington,18920,3188.91,3028
78,98499,253,47.168693,-122.503347,Lakewood,Washington,28959,3157.44,3049
79,99336,509,46.214005,-119.183953,Kennewick,Washington,40820,3094.38,3104
80,98004,425,47.619919,-122.203093,Bellevue,Washington,22650,3055.73,3145
81,98409,253,47.210957,-122.481577,Tacoma,Washington,21988,3016.35,3182
82,98203,425,47.946398,-122.233601,Everett,Washington,31626,3000.37,3197
83,98498,253,47.159792,-122.557823,Lakewood,Washington,28894,2947.27,3266
84,98208,425,47.900198,-122.187044,Everett,Washington,45498,2869.21,3357
85,98148,206,47.442609,-122.322164,Seattle,Washington,9519,2828.62,3402
86,98385,360,47.138965,-122.095838,South Prairie,Washington,182,2776.35,3463
87,98108,206,47.534868,-122.305792,Seattle,Washington,21223,2763.51,3480
88,98503,360,47.022088,-122.797280,Lacey,Washington,32466,2762.58,3481
89,98310,360,47.596239,-122.621078,Bremerton,Washington,18718,2745.18,3496
90,98353,360,47.553842,-122.545320,Manchester,Washington,122,2713.93,3530
91,98052,425,47.681360,-122.120930,Redmond,Washington,50249,2662.21,3593
92,98422,253,47.287300,-122.388350,Tacoma,Washington,19726,2643.23,3612
93,98934,509,46.983262,-120.416916,Kittitas,Washington,479,2633.48,3626
94,99001,509,47.642200,-117.591346,Airway Heights,Washington,1328,2543.31,3717
95,98354,253,47.251760,-122.312708,Milton,Washington,5678,2479.92,3796
96,98012,425,47.841169,-122.199069,Bothell,Washington,38397,2464.09,3814
97,98270,360,48.060672,-122.146662,Marysville,Washington,34724,2439.85,3845
98,98055,425,47.461422,-122.211562,Renton,Washington,26953,2424.26,3864
99,98311,360,47.626834,-122.643449,Bremerton,Washington,23582,2424.17,3865
101,98685,360,45.714979,-122.692760,Vancouver,Washington,21148,2274.66,4061
102,98445,253,47.142818,-122.410635,Tacoma,Washington,22412,2264.83,4072
103,98188,206,47.450308,-122.280575,Seattle,Washington,22583,2252.39,4086
104,98005,425,47.619367,-122.168725,Bellevue,Washington,17089,2106.22,4291
105,98039,425,47.626035,-122.233707,Medina,Washington,3050,2073.19,4348
106,98021,425,47.792404,-122.205320,Bothell,Washington,20391,2026.67,4413
107,98047,253,47.275498,-122.242843,Pacific,Washington,5174,2022.36,4418
108,98373,253,47.145083,-122.324153,Puyallup,Washington,16922,1793.47,4776
109,98275,425,47.911976,-122.294858,Mukilteo,Washington,19093,1756.58,4823
110,98374,253,47.133850,-122.252608,Puyallup,Washington,29098,1746.50,4841
111,99124,509,48.000431,-118.952286,Elmer City,Washington,148,1736.86,4859
112,98032,253,47.391119,-122.259365,Kent,Washington,28778,1726.83,4878
113,99216,509,47.675073,-117.198385,Spokane,Washington,21576,1708.99,4901
114,98662,360,45.690218,-122.577364,Vancouver,Washington,23772,1703.47,4909
115,98058,425,47.438656,-122.122643,Renton,Washington,37481,1689.15,4933
116,98371,253,47.199448,-122.323541,Puyallup,Washington,20215,1626.32,5029
117,98372,253,47.211092,-122.276350,Puyallup,Washington,20928,1564.21,5136
118,99151,509,48.664290,-118.064106,Marcus,Washington,115,1548.91,5164
119,98375,253,47.103783,-122.322978,Puyallup,Washington,14052,1531.54,5197
120,99206,509,47.629603,-117.258914,Spokane,Washington,31711,1467.26,5304
121,98682,360,45.673827,-122.480111,Vancouver,Washington,42975,1414.87,5399
122,98001,253,47.313069,-122.268414,Auburn,Washington,25771,1408.91,5410
123,98644,999,46.329863,-124.052600,Seaview,Washington,516,1408.84,5411
124,99324,509,46.044882,-118.406146,College Place,Washington,8455,1382.80,5465
125,98392,360,47.731451,-122.562941,Suquamish,Washington,2362,1350.85,5527
126,98686,360,45.723390,-122.624708,Vancouver,Washington,13540,1331.98,5570
127,99212,509,47.660576,-117.310940,Spokane,Washington,18347,1328.03,5575
128,98366,360,47.531483,-122.578693,Port Orchard,Washington,31594,1313.53,5608
129,98342,360,47.750503,-122.534238,Indianola,Washington,721,1299.15,5645
130,98042,253,47.356933,-122.110325,Kent,Washington,38023,1217.79,5839
131,98539,999,46.637019,-123.279465,Doty,Washington,184,1172.03,5928
132,98443,253,47.208753,-122.372463,Tacoma,Washington,5593,1163.95,5950
133,98029,425,47.578444,-122.013924,Issaquah,Washington,28427,1147.44,5982
134,99037,999,47.621245,-117.191953,Veradale,Washington,11963,1135.76,6003
135,99218,509,47.759546,-117.423770,Spokane,Washington,13039,1132.33,6011
136,99020,999,47.563277,-117.496954,Marshall,Washington,51,1118.43,6036
137,98383,360,47.666040,-122.709809,Silverdale,Washington,19298,1103.17,6068
138,98439,253,47.131315,-122.495883,Lakewood,Washington,6794,1100.65,6073
139,98059,425,47.499676,-122.113291,Renton,Washington,27993,1095.11,6095
140,98565,360,46.584123,-122.911843,Napavine,Washington,499,1042.09,6221
141,98335,253,47.299337,-122.615253,Gig Harbor,Washington,22953,1028.49,6253
142,98053,425,47.655058,-122.025817,Redmond,Washington,31203,966.00,6429
143,98501,360,46.979425,-122.875253,Olympia,Washington,33049,874.68,6666
144,98072,425,47.748322,-122.088067,Woodinville,Washington,35196,870.89,6675
145,98388,253,47.141205,-122.621391,Steilacoom,Washington,6278,861.56,6703
146,98390,253,47.184490,-122.183275,Sumner,Washington,45264,840.40,6756
147,98446,253,47.131879,-122.375825,Tacoma,Washington,9178,827.21,6804
148,99223,509,47.589407,-117.344623,Spokane,Washington,25222,821.43,6826
149,98424,253,47.236657,-122.351299,Tacoma,Washington,4836,817.75,6834
150,98821,999,47.536587,-120.552085,Dryden,Washington,243,802.88,6876
151,98345,360,47.698622,-122.623850,Keyport,Washington,403,790.19,6924
152,99352,509,46.308815,-119.303713,Richland,Washington,38753,764.98,7023
153,98506,360,47.098985,-122.865598,Olympia,Washington,17406,763.26,7028
154,99208,509,47.782370,-117.455191,Spokane,Washington,34581,734.97,7126
155,98110,206,47.653444,-122.543694,Bainbridge Island,Washington,20308,733.77,7130
156,98205,425,47.989747,-122.131869,Everett,Washington,17896,688.10,7308
157,98038,425,47.394181,-122.003412,Maple Valley,Washington,22590,682.11,7329
158,98364,999,47.855439,-122.595728,Port Gamble,Washington,102,666.90,7394
159,98315,360,47.722257,-122.714126,Silverdale,Washington,7253,655.77,7439
160,98092,253,47.291033,-122.136900,Auburn,Washington,25470,650.05,7462
161,98258,425,48.051977,-122.052246,Lake Stevens,Washington,16491,645.70,7475
162,98332,253,47.362106,-122.604795,Gig Harbor,Washington,13130,625.97,7557
163,98660,360,45.707104,-122.741115,Vancouver,Washington,10019,589.95,7718
164,98277,360,48.321710,-122.635612,Oak Harbor,Washington,36676,589.74,7719
165,98387,253,47.045421,-122.432025,Spanaway,Washington,35899,571.40,7792
166,98296,360,47.839066,-122.101113,Snohomish,Washington,19475,547.07,7915
167,98516,360,47.103431,-122.799455,Olympia,Washington,14453,544.19,7938
168,98333,253,47.246709,-122.624901,Fox Island,Washington,2803,537.17,7968
169,98595,360,46.883903,-124.107620,Westport,Washington,2811,513.70,8093
170,98271,360,48.086107,-122.235909,Marysville,Washington,23330,510.05,8121
171,98312,360,47.580629,-122.781737,Bremerton,Washington,31968,490.02,8219
172,98502,360,47.080318,-123.043500,Olympia,Washington,26142,468.30,8353
173,98527,360,46.625953,-123.956961,Bay Center,Washington,217,467.56,8357
174,98607,360,45.641722,-122.391331,Camas,Washington,18115,454.20,8443
176,98370,360,47.753840,-122.626814,Poulsbo,Washington,25267,442.81,8505
177,99353,509,46.319033,-119.377314,West Richland,Washington,9294,442.49,8508
178,98632,360,46.204995,-123.062761,Longview,Washington,47202,437.79,8545
179,98027,425,47.505912,-121.975139,Issaquah,Washington,22219,423.04,8666
180,98943,509,47.184690,-120.964846,South Cle Elum,Washington,470,402.84,8792
181,98321,360,47.150590,-122.061871,Buckley,Washington,14652,399.77,8814
182,98233,360,48.500949,-122.345587,Burlington,Washington,12521,396.10,8834
183,99102,509,46.798447,-117.258256,Albion,Washington,563,392.71,8862
184,98338,360,47.034316,-122.276854,Graham,Washington,20694,385.62,8919
185,98513,360,46.980602,-122.726487,Olympia,Washington,24030,364.80,9094
186,98329,253,47.380330,-122.727077,Gig Harbor,Washington,9257,362.65,9107
187,98327,999,47.090373,-122.661868,Dupont,Washington,2173,359.38,9136
188,98221,360,48.503236,-122.650373,Anacortes,Washington,18771,343.13,9269
189,98359,999,47.423265,-122.575264,Olalla,Washington,3927,331.16,9366
190,98226,360,48.749468,-122.444545,Bellingham,Washington,56465,322.93,9451
191,98908,509,46.635423,-120.745033,Yakima,Washington,32380,306.32,9617
192,98604,360,45.795345,-122.497875,Battle Ground,Washington,24572,304.07,9648
193,98433,253,47.058096,-122.624550,Tacoma,Washington,19645,297.57,9721
194,98273,360,48.402754,-122.376148,Mount Vernon,Washington,25217,293.81,9761
195,98367,360,47.457353,-122.702904,Port Orchard,Washington,24502,292.11,9778
196,98290,360,47.948649,-122.003016,Snohomish,Washington,29394,290.84,9792
197,98930,509,46.269119,-119.897062,Grandview,Washington,12919,284.77,9852
198,98154,206,47.606211,-122.333792,Seattle,Washington,1,283.15,9874
199,98164,206,47.605962,-122.332029,Seattle,Washington,1,282.59,9883
200,98340,360,47.902850,-122.561261,Hansville,Washington,1980,281.07,9897
201,99027,999,47.722182,-117.148006,Otis Orchards,Washington,6506,278.39,9933
202,98070,206,47.412192,-122.472554,Vashon,Washington,10123,274.15,9985
203,98346,360,47.821069,-122.525526,Kingston,Washington,8278,274.08,9987
204,98281,360,48.984669,-123.059496,Point Roberts,Washington,1308,267.49,10053
205,98264,360,48.950253,-122.459792,Lynden,Washington,16795,266.04,10078
206,98230,360,48.949569,-122.717921,Blaine,Washington,10743,263.43,10117
207,98817,509,47.787961,-120.001940,Chelan Falls,Washington,348,261.02,10142
208,98248,360,48.865370,-122.622684,Ferndale,Washington,18131,255.14,10235
209,98801,509,47.412675,-120.342082,Wenatchee,Washington,36551,254.67,10241
210,99217,509,47.740564,-117.274568,Spokane,Washington,11267,254.60,10242
211,98923,509,46.666071,-120.717833,Cowiche,Washington,1564,250.02,10303
212,99016,999,47.607880,-117.139712,Greenacres,Washington,7009,247.39,10349
213,98019,425,47.742238,-121.930946,Duvall,Washington,8193,246.36,10364
214,98292,360,48.218113,-122.360923,Stanwood,Washington,31532,238.27,10458
215,98569,360,47.009146,-124.149393,Ocean Shores,Washington,4230,238.06,10461
216,98368,360,48.110129,-122.821169,Port Townsend,Washington,12818,237.95,10464
217,98010,360,47.324563,-121.989478,Black Diamond,Washington,4426,236.59,10481
218,98249,360,48.026183,-122.551103,Freeland,Washington,3690,224.53,10659
219,98257,360,48.405670,-122.511898,La Conner,Washington,3606,223.74,10672
220,98236,360,47.961930,-122.411311,Clinton,Washington,5720,222.96,10684
221,98272,360,47.848649,-121.895402,Monroe,Washington,23347,222.92,10685
222,98571,360,47.225117,-124.198210,Pacific Beach,Washington,478,222.48,10691
223,99019,509,47.642805,-117.079512,Liberty Lake,Washington,5370,218.99,10748
224,98642,360,45.798685,-122.694197,Ridgefield,Washington,12493,218.22,10762
225,98606,360,45.728165,-122.448942,Brush Prairie,Washington,8395,213.71,10821
226,98524,360,47.367929,-122.851977,Allyn,Washington,1424,210.31,10892
227,98640,360,46.542667,-124.036849,Ocean Park,Washington,3811,209.64,10903
228,98802,509,47.490631,-120.198813,East Wenatchee,Washington,23179,204.71,10986
229,98339,999,47.992830,-122.734913,Port Hadlock,Washington,3498,203.72,11009
230,98134,206,47.577676,-122.335954,Seattle,Washington,636,190.66,11241
231,98520,360,46.948438,-123.844210,Aberdeen,Washington,21662,190.03,11252
232,98239,360,48.196497,-122.657954,Coupeville,Washington,5834,188.63,11278
233,98260,360,48.033231,-122.453900,Langley,Washington,4878,186.24,11344
234,98022,360,47.203014,-121.957325,Enumclaw,Washington,21661,185.21,11370
235,99337,509,46.095034,-119.084863,Kennewick,Washington,25215,180.36,11463
236,98617,509,45.625192,-121.169345,Dallesport,Washington,956,178.87,11506
237,98065,425,47.546930,-121.799057,Snoqualmie,Washington,3822,178.42,11517
238,98394,253,47.319076,-122.780872,Vaughn,Washington,786,178.12,11526
239,98349,999,47.275684,-122.776773,Lakebay,Washington,3875,175.86,11583
240,98626,360,46.125222,-122.784032,Kelso,Washington,22549,175.49,11591
241,98382,360,48.062363,-123.092401,Sequim,Washington,21547,173.61,11632
242,98671,360,45.614425,-122.238465,Washougal,Washington,15085,171.95,11674
243,99338,509,46.176075,-119.274432,Kennewick,Washington,7614,168.70,11748
244,98629,360,45.876604,-122.619180,La Center,Washington,7105,168.46,11755
245,98512,360,46.981344,-123.061570,Olympia,Washington,24173,165.46,11817
246,98303,253,47.178043,-122.688918,Anderson Island,Washington,2416,165.27,11824
247,98396,360,47.116940,-122.026464,Wilkeson,Washington,402,164.91,11832
248,98531,360,46.735829,-122.946126,Centralia,Washington,21842,158.42,11992
249,98253,999,48.092397,-122.576537,Greenbank,Washington,1413,158.16,11995
250,98580,253,46.941284,-122.472323,Roy,Washington,9250,157.01,12023
251,99403,509,46.364165,-117.249547,Clarkston,Washington,18621,155.19,12074
252,99005,999,47.843866,-117.359835,Colbert,Washington,6694,146.51,12281
253,98014,425,47.659398,-121.893484,Carnation,Washington,6894,142.19,12421
254,98631,360,46.377455,-124.019393,Long Beach,Washington,3411,142.01,12424
255,98932,509,46.328018,-120.157228,Granger,Washington,4182,141.89,12427
256,98944,509,46.409620,-119.936676,Sunnyside,Washington,20108,141.07,12453
257,98274,360,48.340923,-122.176113,Mount Vernon,Washington,13477,138.59,12528
258,98024,425,47.582104,-121.876202,Fall City,Washington,4787,136.85,12585
259,98953,509,46.427027,-120.233693,Zillah,Washington,6079,136.51,12598
260,98597,360,46.862174,-122.507304,Yelm,Washington,14356,135.88,12618
261,98358,999,48.031999,-122.684007,Nordland,Washington,837,132.82,12711
262,98901,509,46.677182,-120.330547,Yakima,Washington,28724,132.64,12715
263,99224,509,47.650388,-117.526399,Spokane,Washington,16084,130.28,12797
264,99362,509,46.091205,-118.328418,Walla Walla,Washington,38023,126.20,12951
265,98294,360,47.838377,-121.766185,Sultan,Washington,5621,124.83,12992
266,98247,360,48.908884,-122.310917,Everson,Washington,8162,124.00,13019
267,98240,360,48.956676,-122.621393,Custer,Washington,2785,123.41,13038
268,99163,509,46.716242,-117.209557,Pullman,Washington,26196,122.38,13070
269,98903,509,46.543437,-120.774264,Yakima,Washington,13522,121.58,13095
270,98836,999,47.470973,-120.413030,Monitor,Washington,324,119.19,13189
271,98224,360,47.760645,-121.473033,Baring,Washington,202,118.65,13215
272,99026,999,47.805876,-117.615545,Nine Mile Falls,Washington,7500,117.07,13274
273,99025,999,47.780756,-117.089377,Newman Lake,Washington,4743,116.17,13311
274,99021,509,47.837605,-117.191022,Mead,Washington,8533,115.35,13347
275,98223,360,48.179601,-121.977036,Arlington,Washington,33838,114.19,13397
276,98351,253,47.199661,-122.774258,Longbranch,Washington,1065,113.17,13432
277,98250,360,48.550909,-123.106186,Friday Harbor,Washington,6894,111.79,13493
278,98951,509,46.456028,-120.513604,Wapato,Washington,13570,110.96,13537
279,98674,360,45.951267,-122.665541,Woodland,Washington,9065,110.22,13569
280,98579,360,46.789675,-123.131803,Rochester,Washington,9793,110.04,13576
281,98811,999,47.730261,-120.367606,Ardenvoir,Washington,44,109.08,13623
282,98576,360,46.872078,-122.677144,Rainier,Washington,3303,107.23,13702
283,98528,360,47.446368,-122.886829,Belfair,Washington,7860,107.14,13706
284,99022,509,47.606742,-117.700972,Medical Lake,Washington,7304,106.24,13759
285,98584,360,47.210605,-123.158424,Shelton,Washington,31214,105.42,13796
286,98624,360,46.316961,-124.013422,Ilwaco,Washington,1337,105.00,13813
287,98421,253,47.257939,-122.401802,Tacoma,Washington,603,100.34,14013
288,98942,509,46.789693,-120.639917,Selah,Washington,15328,100.00,14031
289,98284,999,48.533806,-122.093599,Sedro Woolley,Washington,22940,98.20,14144
290,98245,999,48.665065,-122.931935,Eastsound,Washington,3217,96.68,14230
291,98557,999,47.046547,-123.268606,Mccleary,Washington,2776,94.39,14341
292,98625,360,46.019957,-122.758278,Kalama,Washington,4483,91.33,14518
293,98262,999,48.674357,-122.646705,Lummi Island,Washington,812,89.44,14646
294,98675,360,45.844137,-122.377009,Yacolt,Washington,4986,89.39,14652
295,98365,360,47.894453,-122.698767,Port Ludlow,Washington,3563,88.32,14715
296,98362,360,47.940158,-123.395678,Port Angeles,Washington,21274,87.39,14776
297,98673,509,45.660565,-120.954087,Wishram,Washington,213,86.89,14804
298,98947,509,46.691825,-120.788859,Tieton,Washington,2599,86.44,14844
299,98611,360,46.310160,-122.894657,Castle Rock,Washington,8317,83.74,15014
300,98547,360,46.783949,-124.035956,Grayland,Washington,1642,83.69,15018
301,98645,999,46.329666,-122.779002,Silverlake,Washington,1240,81.75,15146
302,99301,509,46.377467,-118.957561,Pasco,Washington,40905,78.38,15370
303,98243,999,48.620140,-123.022775,Deer Harbor,Washington,141,77.48,15444
304,98532,360,46.631772,-123.050814,Chehalis,Washington,20211,76.46,15515
305,98530,360,46.782250,-122.802660,Bucoda,Washington,551,75.53,15590
306,98380,360,47.565604,-122.910502,Seabeck,Washington,3412,74.50,15669
307,98589,360,46.834659,-122.822312,Tenino,Washington,6496,73.01,15786
308,98261,999,48.482500,-122.883954,Lopez Island,Washington,2179,72.90,15794
309,98350,999,47.903863,-124.602687,La Push,Washington,371,71.93,15874
310,98593,360,46.412673,-123.012823,Vader,Washington,1067,69.80,16076
311,98238,360,48.315267,-122.351498,Conway,Washington,70,69.71,16085
312,98295,360,48.958114,-122.117603,Sumas,Washington,4826,69.62,16095
313,98941,509,47.244781,-120.974261,Roslyn,Washington,997,68.42,16202
314,98948,509,46.306575,-120.356787,Toppenish,Washington,13262,68.33,16212
315,98815,509,47.518225,-120.486254,Cashmere,Washington,7778,68.10,16232
316,98045,425,47.463289,-121.498930,North Bend,Washington,13717,66.56,16360
317,99123,509,47.841945,-119.134482,Electric City,Washington,924,65.28,16479
318,98328,360,46.862461,-122.261652,Eatonville,Washington,8785,64.09,16576
319,98592,360,47.327750,-123.056149,Union,Washington,1281,63.93,16595
320,98330,360,46.759076,-122.169796,Elbe,Washington,63,63.42,16648
321,98232,999,48.563534,-122.412710,Bow,Washington,3553,63.07,16691
322,98847,999,47.529837,-120.597908,Peshastin,Washington,1508,63.00,16699
323,98837,509,47.174136,-119.287942,Moses Lake,Washington,32400,62.99,16700
324,98581,360,46.369609,-123.071611,Ryderwood,Washington,422,61.71,16835
325,99003,999,47.917122,-117.274929,Chattaroy,Washington,4493,61.11,16893
326,98546,360,47.327011,-122.925173,Grapeview,Washington,2256,60.33,16975
327,98280,999,48.602487,-122.876547,Orcas,Washington,378,60.07,17000
328,98601,360,45.933373,-122.453150,Amboy,Washington,2327,60.04,17004
329,98251,360,47.912329,-121.606833,Gold Bar,Washington,4181,58.23,17183
330,98582,999,46.523682,-122.625740,Salkum,Washington,379,58.10,17194
331,99320,509,46.251649,-119.493004,Benton City,Washington,8286,57.57,17246
332,98360,360,47.005370,-122.092359,Orting,Washington,7524,57.38,17274
333,99006,509,47.967251,-117.501268,Deer Park,Washington,9163,57.13,17303
334,98596,360,46.500752,-122.930905,Winlock,Washington,6567,56.95,17327
335,98381,360,48.293046,-124.438704,Sekiu,Washington,1484,56.43,17376
336,98051,425,47.346210,-121.881291,Ravensdale,Washington,2881,56.23,17398
337,98587,360,47.324195,-124.222000,Taholah,Washington,900,53.64,17708
338,98325,999,47.969797,-122.785818,Chimacum,Washington,1348,53.26,17751
339,98550,360,47.112596,-123.923008,Hoquiam,Washington,11733,51.80,17932
340,98938,509,46.376837,-120.094444,Outlook,Washington,1992,51.39,17990
341,98926,509,47.018385,-120.476046,Ellensburg,Washington,24800,50.07,18153
342,98648,509,45.698273,-121.878750,Stevenson,Washington,2856,49.89,18173
343,98541,360,47.057121,-123.405793,Elma,Washington,9163,46.62,18644
344,98570,360,46.594576,-122.678494,Onalaska,Washington,3576,46.61,18645
345,98933,509,46.407375,-120.648527,Harrah,Washington,1199,46.21,18730
346,99149,509,47.216305,-117.456155,Malden,Washington,218,45.73,18815
347,99004,509,47.420062,-117.631165,Cheney,Washington,14407,43.11,19227
348,98542,999,46.518987,-122.722600,Ethel,Washington,530,39.91,19703
349,98936,509,46.517388,-120.234792,Moxee,Washington,3458,39.70,19743
350,98831,509,47.991845,-120.125315,Manson,Washington,3178,39.60,19765
351,98585,999,46.568779,-122.501232,Silver Creek,Washington,558,39.02,19836
352,98279,999,48.655328,-122.807470,Olga,Washington,745,38.76,19877
353,98591,360,46.444323,-122.778557,Toledo,Washington,2997,38.64,19892
354,98612,360,46.212243,-123.320506,Cathlamet,Washington,2551,38.57,19902
355,99009,999,48.026086,-117.252446,Elk,Washington,3560,37.66,20048
356,99329,509,46.109126,-118.149747,Dixie,Washington,231,37.36,20108
357,98533,999,46.588620,-122.531453,Cinebar,Washington,517,36.51,20253
358,98857,509,46.989083,-119.063999,Warden,Washington,3724,36.43,20271
359,98823,509,47.305421,-119.677215,Ephrata,Washington,9897,36.34,20288
360,99349,509,46.725894,-119.780480,Mattawa,Washington,5564,36.28,20298
361,98672,509,45.843655,-121.448223,White Salmon,Washington,5088,35.81,20406
362,98605,509,45.776892,-121.665459,Bingen,Washington,1186,35.44,20473
363,98588,999,47.439540,-123.040239,Tahuya,Washington,1599,35.41,20478
364,98651,999,45.763029,-121.594111,Underwood,Washington,976,35.21,20505
365,98563,360,47.095494,-123.590880,Montesano,Washington,7380,35.20,20506
366,98572,360,46.596173,-123.316956,Pe Ell,Washington,865,34.61,20611
367,98641,999,46.562265,-124.028893,Oysterville,Washington,48,34.46,20639
368,98564,360,46.492351,-122.466667,Mossyrock,Washington,2240,33.98,20722
369,98828,999,47.307933,-120.164825,Malaga,Washington,1896,33.70,20779
370,99323,509,46.190789,-118.872864,Burbank,Washington,3629,33.09,20919
